CP011857.1	23172	23175	4
CP011857.1	36879	36889	11
CP011857.1	56576	56579	4
CP011857.1	104100	104103	4
CP011857.1	170327	170341	15
CP011857.1	294234	294237	4
CP011857.1	468323	468324	2
CP011857.1	607652	607654	3
CP011857.1	800156	800160	5
CP011857.1	804685	804688	4
CP011857.1	827127	827129	3
CP011857.1	828398	828410	13
CP011857.1	834715	834717	3
CP011857.1	889239	889241	3
CP011857.1	949269	949270	2
CP011857.1	965232	965233	2
CP011857.1	970754	970765	12
CP011857.1	1005823	1005825	3
CP011857.1	1105482	1105486	5
CP011857.1	1126920	1126922	3
CP011857.1	1258216	1258219	4
CP011857.1	1307135	1307140	6
CP011857.1	1474523	1474527	5
CP011857.1	1474853	1474854	2
CP011857.1	1490198	1490202	5
CP011857.1	1597644	1597646	3
CP011857.1	1619267	1619269	3
CP011857.1	1682966	1682974	9
CP011857.1	1683028	1683038	11
CP011857.1	1683102	1683105	4
CP011857.1	1841084	1841086	3
CP011857.1	2131460	2131461	2
CP011857.1	2231722	2231724	3
CP011857.1	2287527	2287529	3
CP011857.1	2323584	2323586	3
CP011857.1	2353632	2353642	11
CP011857.1	2616822	2616826	5
CP011857.1	2683534	2683544	11
CP011857.1	2683734	2683742	9
CP011857.1	2718771	2718788	18
CP011857.1	2853851	2853852	2
CP011857.1	2855041	2855042	2
CP011857.1	2895173	2895186	14
CP011857.1	2958590	2958592	3
CP011857.1	3103971	3103973	3
CP011857.1	3264180	3264183	4
CP011857.1	3490044	3490054	11
CP011857.1	3542052	3542054	3
CP011857.1	3780988	3780991	4
CP011857.1	3883718	3883718	1
CP011857.1	3925755	3925759	5
CP011857.1	3925941	3925959	19
CP011857.1	3933766	3933768	3
CP011857.1	4039126	4039138	13
CP011857.1	4039907	4039919	13
CP011857.1	4055946	4055948	3
CP011857.1	4131067	4131070	4
CP011857.1	4165823	4165825	3
CP011857.1	4204441	4204443	3
CP011857.1	4388176	4388188	13
CP011857.1	4388682	4388684	3
CP011857.1	4395031	4395033	3
CP011857.1	4722924	4722925	2
CP011857.1	4764282	4764283	2
CP011857.1	4944818	4944820	3
CP011857.1	5121691	5121704	14
CP011857.1	5183227	5183243	17
CP011857.1	5269995	5269997	3
CP011857.1	5412263	5412266	4
CP011857.1	5420681	5420683	3
CP011857.1	5466644	5466647	4
CP011857.1	5501155	5501158	4
CP011857.1	5567802	5567818	17
CP011857.1	5593067	5593067	1
CP011857.1	5647529	5647541	13
CP011857.1	5763953	5763956	4
CP011857.1	5771023	5771038	16
CP011857.1	5777305	5777309	5
CP011857.1	5777373	5777375	3
CP011857.1	5780716	5780726	11
CP011857.1	5910027	5910028	2
CP011857.1	6006539	6006540	2
CP011857.1	6029220	6029222	3
CP011857.1	6226327	6226330	4
CP011857.1	6278240	6278241	2
CP011857.1	6278836	6278837	2
CP011857.1	6327761	6327763	3
CP011857.1	6376950	6376951	2
CP011857.1	6392698	6392699	2
CP011857.1	6395000	6395002	3
CP011857.1	6411273	6411281	9
CP011857.1	6520708	6520713	6
CP011857.1	6755013	6755015	3
CP011857.1	6755064	6755068	5
CP011857.1	6811387	6811396	10
